"0","Egypt",3888000,1,0,0,26.8206,30.8025
"0","Finland",3715200,1,0,1,61.9241,25.7482
"Tibet","Mainland China",3715200,1,0,1,0,0
"0","Nepal",3715200,1,0,1,28.3949,84.1240
"0","Sri Lanka",3369600,1,0,1,7.8731,80.7718
"0","Sweden",2764800,1,0,0,60.1282,18.6435
"BostonMA","US",2764800,1,0,0,0,0
"Los AngelesCA","US",2764800,1,0,0,0,0
"MadisonWI","US",3110400,1,0,0,0,0
"OrangeCA","US",2764800,1,0,0,0,0
"San AntonioTX","US",3801600,1,0,0,0,0
"SeattleWA","US",3456000,1,0,1,0,0
"TempeAZ","US",2764800,1,0,0,0,0
"Hubei","Mainland China",4147200,59989,1789,7862,0,0
"Guangdong","Mainland China",4147200,1322,4,524,0,0
"Henan","Mainland China",4147200,1246,16,509,0,0
"Zhejiang","Mainland China",4147200,1171,0,507,0,0
"Hunan","Mainland China",4147200,1006,3,498,0,0
"Anhui","Mainland China",4147200,973,6,280,0,0
"Jiangxi","Mainland China",4147200,930,1,275,0,0
"Jiangsu","Mainland China",4147200,626,0,258,0,0
"Chongqing","Mainland China",4147200,553,5,225,0,0
"Shandong","Mainland China",4147200,541,2,191,0,0
"Sichuan","Mainland China",4147200,495,3,156,0,0
"Heilongjiang","Mainland China",4147200,457,11,85,0,0
"Diamond Princess cruise ship","Others",4147200,454,0,0,0,0
"Beijing","Mainland China",4147200,381,4,114,0,0
"Shanghai","Mainland China",4147200,333,1,161,0,0
"Hebei","Mainland China",4147200,301,3,122,0,0
"Fujian","Mainland China",4147200,290,0,90,0,0
"Shaanxi","Mainland China",4147200,240,0,79,0,0
"Guangxi","Mainland China",4147200,238,2,53,0,0
"Yunnan","Mainland China",4147200,171,0,47,0,0
"Hainan","Mainland China",4147200,163,4,59,0,0
"Guizhou","Mainland China",4147200,146,1,57,0,0
"Shanxi","Mainland China",4147200,130,0,53,0,0
"Tianjin","Mainland China",4147200,125,3,46,0,0
"Liaoning","Mainland China",4147200,121,1,43,0,0
"Gansu","Mainland China",4147200,91,2,58,0,0
"Jilin","Mainland China",4147200,89,1,34,0,0
"0","Singapore",4147200,77,0,24,1.3521,103.8198
"Xinjiang","Mainland China",4147200,75,1,12,0,0
"Inner Mongolia","Mainland China",4147200,72,0,8,0,0
"Ningxia","Mainland China",4147200,70,0,35,0,0
"0","Japan",4147200,66,1,12,36.2048,138.2529
"Hong Kong","Hong Kong",4147200,60,1,2,0,0
"0","Thailand",4147200,35,0,15,15.8700,100.9925
"0","South Korea",4147200,30,0,10,0,0
"0","Malaysia",3974400,22,0,7,4.2105,101.9758
"Taiwan","Taiwan",4147200,22,1,2,0,0
"Qinghai","Mainland China",3974400,18,0,13,0,0
"0","Germany",3801600,16,0,1,51.1657,10.4515
"0","Vietnam",3801600,16,0,7,14.0583,108.2772
"0","France",3974400,12,1,4,0,0
"Macau","Macau",4060800,10,0,5,0,0
"0","UK",4060800,9,0,8,0,0
"0","United Arab Emirates",4060800,9,0,4,23.4241,53.8478
"Queensland","Australia",3456000,5,0,0,-28.0167,153.4000
"British Columbia","Canada",4147200,5,0,0,53.7267,-127.6476
"New South Wales","Australia",3801600,4,0,4,-33.8688,151.2093
"Victoria","Australia",3801600,4,0,4,-37.8136,144.9631
"0","India",4060800,3,0,3,20.5937,78.9629
"0","Italy",3283200,3,0,0,41.8719,12.5674
"0","Philippines",3715200,3,1,1,12.8797,121.7740
"South Australia","Australia",4147200,2,0,2,-34.9285,138.6007
"TorontoON","Canada",3024000,2,0,0,0,0
"0","Russia",3715200,2,0,2,61.5240,105.3188
"0","Spain",3974400,2,0,2,40.4637,-3.7492
"ChicagoIL","US",3456000,2,0,2,0,0
"San BenitoCA","US",2937600,2,0,0,0,0
"San Diego CountyCA","US",3801600,2,0,0,0,0
"Santa ClaraCA","US",2937600,2,0,0,0,0
"0","Belgium",4147200,1,0,1,50.5039,4.4699
"0","Cambodia",3715200,1,0,1,12.5657,104.9910
"LondonON","Canada",3715200,1,0,1,0,0
"0","Egypt",3888000,1,0,0,26.8206,30.8025
"0","Finland",3715200,1,0,1,61.9241,25.7482
"Tibet","Mainland China",3715200,1,0,1,0,0
"0","Nepal",3715200,1,0,1,28.3949,84.1240
"0","Sri Lanka",3369600,1,0,1,7.8731,80.7718
"0","Sweden",2764800,1,0,0,60.1282,18.6435
"BostonMA","US",2764800,1,0,0,0,0
"Los AngelesCA","US",2764800,1,0,0,0,0
"MadisonWI","US",3110400,1,0,0,0,0
"OrangeCA","US",2764800,1,0,0,0,0
"San AntonioTX","US",3801600,1,0,0,0,0
"SeattleWA","US",3456000,1,0,1,0,0
"TempeAZ","US",2764800,1,0,0,0,0
"Hubei","Mainland China",4233600,61682,1921,9128,0,0
"Guangdong","Mainland China",4233600,1328,4,565,0,0
"Henan","Mainland China",4233600,1257,19,522,0,0
"Zhejiang","Mainland China",4233600,1172,0,535,0,0
"Hunan","Mainland China",4233600,1007,4,527,0,0
"Anhui","Mainland China",4233600,982,6,361,0,0
"Jiangxi","Mainland China",4233600,933,1,310,0,0
"Jiangsu","Mainland China",4233600,629,0,280,0,0
"Chongqing","Mainland China",4233600,555,5,254,0,0
"Shandong","Mainland China",4233600,543,3,211,0,0
"Diamond Princess cruise ship","Others",4233600,542,0,0,0,0
"Sichuan","Mainland China",4233600,508,3,169,0,0
"Heilongjiang","Mainland China",4233600,464,11,111,0,0
"Beijing","Mainland China",4233600,387,4,122,0,0
"Shanghai","Mainland China",4233600,333,1,177,0,0
"Hebei","Mainland China",4233600,306,4,136,0,0
"Fujian","Mainland China",4233600,292,0,93,0,0
"Guangxi","Mainland China",4233600,242,2,69,0,0
"Shaanxi","Mainland China",4233600,240,0,89,0,0
"Yunnan","Mainland China",4233600,172,0,57,0,0
"Hainan","Mainland China",4233600,163,4,79,0,0
"Guizhou","Mainland China",4233600,146,2,66,0,0
"Shanxi","Mainland China",4233600,131,0,61,0,0
"Tianjin","Mainland China",4233600,128,3,48,0,0
"Liaoning","Mainland China",4233600,121,1,53,0,0
"Gansu","Mainland China",4233600,91,2,62,0,0
"Jilin","Mainland China",4233600,89,1,36,0,0
"0","Singapore",4233600,81,0,29,1.3521,103.8198
"Xinjiang","Mainland China",4233600,76,1,12,0,0
"0","Japan",4233600,74,1,13,36.2048,138.2529
"Inner Mongolia","Mainland China",4233600,73,0,8,0,0
"Ningxia","Mainland China",4233600,70,0,42,0,0
"Hong Kong","Hong Kong",4233600,62,1,2,0,0
"0","Thailand",4147200,35,0,15,15.8700,100.9925
"0","South Korea",4233600,31,0,12,0,0
"0","Malaysia",4233600,22,0,13,4.2105,101.9758
"Taiwan","Taiwan",4147200,22,1,2,0,0
"Qinghai","Mainland China",4233600,18,0,15,0,0
"0","Germany",4233600,16,0,12,51.1657,10.4515
"0","Vietnam",3801600,16,0,7,14.0583,108.2772
"0","France",3974400,12,1,4,0,0
"Macau","Macau",4060800,10,0,5,0,0
"0","UK",4060800,9,0,8,0,0
"0","United Arab Emirates",4060800,9,0,4,23.4241,53.8478
"Queensland","Australia",3456000,5,0,0,-28.0167,153.4000
"British Columbia","Canada",4147200,5,0,0,53.7267,-127.6476
"New South Wales","Australia",3801600,4,0,4,-33.8688,151.2093
"Victoria","Australia",3801600,4,0,4,-37.8136,144.9631
"0","India",4060800,3,0,3,20.5937,78.9629
"0","Italy",3283200,3,0,0,41.8719,12.5674
"0","Philippines",3715200,3,1,1,12.8797,121.7740
"South Australia","Australia",4147200,2,0,2,-34.9285,138.6007
"TorontoON","Canada",3024000,2,0,0,0,0
"0","Russia",3715200,2,0,2,61.5240,105.3188
"0","Spain",3974400,2,0,2,40.4637,-3.7492
"ChicagoIL","US",3456000,2,0,2,0,0
"San BenitoCA","US",2937600,2,0,0,0,0
"San Diego CountyCA","US",3801600,2,0,0,0,0
"Santa ClaraCA","US",2937600,2,0,0,0,0
"0","Belgium",4147200,1,0,1,50.5039,4.4699
"0","Cambodia",3715200,1,0,1,12.5657,104.9910
"LondonON","Canada",3715200,1,0,1,0,0
"0","Egypt",3888000,1,0,0,26.8206,30.8025
"0","Finland",3715200,1,0,1,61.9241,25.7482
"Tibet","Mainland China",3715200,1,0,1,0,0
"0","Nepal",3715200,1,0,1,28.3949,84.1240
"0","Sri Lanka",3369600,1,0,1,7.8731,80.7718
"0","Sweden",2764800,1,0,0,60.1282,18.6435
"BostonMA","US",2764800,1,0,0,0,0
"Los AngelesCA","US",2764800,1,0,0,0,0
"MadisonWI","US",3110400,1,0,0,0,0
"OrangeCA","US",2764800,1,0,0,0,0
"San AntonioTX","US",3801600,1,0,0,0,0
"SeattleWA","US",3456000,1,0,1,0,0
"TempeAZ","US",2764800,1,0,0,0,0
"Hubei","Mainland China",4320000,62031,2029,10337,0,0
"Guangdong","Mainland China",4320000,1331,5,606,0,0
"Henan","Mainland China",4320000,1262,19,573,0,0
"Zhejiang","Mainland China",4320000,1174,0,604,0,0
"Hunan","Mainland China",4320000,1008,4,561,0,0
"Anhui","Mainland China",4320000,986,6,413,0,0
"Jiangxi","Mainland China",4320000,934,1,362,0,0
"Jiangsu","Mainland China",4320000,631,0,318,0,0
"Diamond Princess cruise ship","Others",4320000,621,0,1,0,0
"Chongqing","Mainland China",4320000,560,5,274,0,0
"Shandong","Mainland China",4320000,544,3,231,0,0
"Sichuan","Mainland China",4320000,514,3,188,0,0
"Heilongjiang","Mainland China",4320000,470,12,120,0,0
"Beijing","Mainland China",4320000,393,4,145,0,0
"Shanghai","Mainland China",4320000,333,2,186,0,0
"Hebei","Mainland China",4320000,306,4,152,0,0
"Fujian","Mainland China",4320000,293,0,112,0,0
"Guangxi","Mainland China",4320000,244,2,86,0,0
"Shaanxi","Mainland China",4320000,242,0,102,0,0
"Yunnan","Mainland China",4320000,172,1,60,0,0
"Hainan","Mainland China",4320000,168,4,84,0,0
"Guizhou","Mainland China",4320000,146,2,70,0,0
"Shanxi","Mainland China",4320000,131,0,68,0,0
"Tianjin","Mainland China",4320000,130,3,54,0,0
"Liaoning","Mainland China",4320000,121,1,55,0,0
"Gansu","Mainland China",4320000,91,2,65,0,0
"Jilin","Mainland China",4320000,90,1,37,0,0
"0","Japan",4320000,84,1,18,36.2048,138.2529
"0","Singapore",4320000,84,0,34,1.3521,103.8198
"Xinjiang","Mainland China",4320000,76,1,20,0,0
"Inner Mongolia","Mainland China",4320000,75,0,10,0,0
"Ningxia","Mainland China",4320000,71,0,42,0,0
"Hong Kong","Hong Kong",4320000,63,2,5,0,0
"0","Thailand",4147200,35,0,15,15.8700,100.9925
"0","South Korea",4233600,31,0,12,0,0
"Taiwan","Taiwan",4320000,23,1,2,0,0
"0","Malaysia",4320000,22,0,15,4.2105,101.9758
"Qinghai","Mainland China",4320000,18,0,16,0,0
"0","Germany",4233600,16,0,12,51.1657,10.4515
"0","Vietnam",3801600,16,0,7,14.0583,108.2772
"0","France",3974400,12,1,4,0,0
"Macau","Macau",4060800,10,0,5,0,0
"0","UK",4060800,9,0,8,0,0
"0","United Arab Emirates",4060800,9,0,4,23.4241,53.8478
"Queensland","Australia",3456000,5,0,0,-28.0167,153.4000
"British Columbia","Canada",4147200,5,0,0,53.7267,-127.6476
"New South Wales","Australia",3801600,4,0,4,-33.8688,151.2093
"Victoria","Australia",3801600,4,0,4,-37.8136,144.9631
"0","India",4060800,3,0,3,20.5937,78.9629
"0","Italy",3283200,3,0,0,41.8719,12.5674
"0","Philippines",3715200,3,1,1,12.8797,121.7740
"South Australia","Australia",4147200,2,0,2,-34.9285,138.6007
"TorontoON","Canada",3024000,2,0,0,0,0
"0","Iran",4320000,2,2,0,32.4279,53.6880
"0","Russia",3715200,2,0,2,61.5240,105.3188
"0","Spain",3974400,2,0,2,40.4637,-3.7492
"ChicagoIL","US",3456000,2,0,2,0,0
"San BenitoCA","US",2937600,2,0,0,0,0
"San Diego CountyCA","US",3801600,2,0,0,0,0
"Santa ClaraCA","US",2937600,2,0,0,0,0
"0","Belgium",4147200,1,0,1,50.5039,4.4699
"0","Cambodia",3715200,1,0,1,12.5657,104.9910
"LondonON","Canada",3715200,1,0,1,0,0
"0","Egypt",3888000,1,0,0,26.8206,30.8025
"0","Finland",3715200,1,0,1,61.9241,25.7482
"Tibet","Mainland China",3715200,1,0,1,0,0
"0","Nepal",3715200,1,0,1,28.3949,84.1240
"0","Sri Lanka",3369600,1,0,1,7.8731,80.7718
"0","Sweden",2764800,1,0,0,60.1282,18.6435
"BostonMA","US",2764800,1,0,0,0,0
"Los AngelesCA","US",2764800,1,0,0,0,0
"MadisonWI","US",3110400,1,0,0,0,0
"OrangeCA","US",2764800,1,0,0,0,0
"San AntonioTX","US",3801600,1,0,0,0,0
"SeattleWA","US",3456000,1,0,1,0,0
"TempeAZ","US",2764800,1,0,0,0,0
"Hubei","Mainland China",4406400,62442,2144,11788,0,0
"Guangdong","Mainland China",4406400,1332,5,642,0,0
"Henan","Mainland China",4406400,1265,19,637,0,0
"Zhejiang","Mainland China",4406400,1175,1,633,0,0
"Hunan","Mainland China",4406400,1010,4,634,0,0
"Anhui","Mainland China",4406400,987,6,474,0,0
"Jiangxi","Mainland China",4406400,934,1,433,0,0
"Diamond Princess cruise ship","Others",4406400,634,2,1,0,0
"Jiangsu","Mainland China",4406400,631,0,356,0,0
"Chongqing","Mainland China",4406400,567,6,299,0,0
"Shandong","Mainland China",4406400,546,4,254,0,0
"Sichuan","Mainland China",4406400,520,3,217,0,0
"Heilongjiang","Mainland China",4406400,476,12,136,0,0
"Beijing","Mainland China",4406400,395,4,153,0,0
"Shanghai","Mainland China",4406400,334,2,199,0,0
"Hebei","Mainland China",4406400,307,5,169,0,0
"Fujian","Mainland China",4406400,293,1,126,0,0
"Guangxi","Mainland China",4406400,245,2,90,0,0
"Shaanxi","Mainland China",4406400,245,1,118,0,0
"Yunnan","Mainland China",4406400,174,2,79,0,0
"Hainan","Mainland China",4406400,168,4,86,0,0
"Guizhou","Mainland China",4406400,146,2,72,0,0
"Shanxi","Mainland China",4406400,132,0,76,0,0
"Tianjin","Mainland China",4406400,131,3,59,0,0
"Liaoning","Mainland China",4406400,121,1,59,0,0
"0","South Korea",4406400,104,1,16,0,0
"0","Japan",4406400,94,1,18,36.2048,138.2529
"Gansu","Mainland China",4406400,91,2,71,0,0
"Jilin","Mainland China",4406400,91,1,43,0,0
"0","Singapore",4320000,84,0,34,1.3521,103.8198
"Xinjiang","Mainland China",4406400,76,1,22,0,0
"Inner Mongolia","Mainland China",4406400,75,0,16,0,0
"Ningxia","Mainland China",4406400,71,0,44,0,0
"Hong Kong","Hong Kong",4406400,68,2,6,0,0
"0","Thailand",4147200,35,0,15,15.8700,100.9925
"Taiwan","Taiwan",4406400,24,1,2,0,0
"0","Malaysia",4320000,22,0,15,4.2105,101.9758
"Qinghai","Mainland China",4320000,18,0,16,0,0
"0","Germany",4233600,16,0,12,51.1657,10.4515
"0","Vietnam",3801600,16,0,7,14.0583,108.2772
"0","France",3974400,12,1,4,0,0
"Macau","Macau",4406400,10,0,6,0,0
"0","UK",4060800,9,0,8,0,0
"0","United Arab Emirates",4060800,9,0,4,23.4241,53.8478
"Queensland","Australia",3456000,5,0,0,-28.0167,153.4000
"British Columbia","Canada",4147200,5,0,0,53.7267,-127.6476
"0","Iran",4406400,5,2,0,32.4279,53.6880
"New South Wales","Australia",3801600,4,0,4,-33.8688,151.2093
"Victoria","Australia",3801600,4,0,4,-37.8136,144.9631
"0","India",4060800,3,0,3,20.5937,78.9629
"0","Italy",3283200,3,0,0,41.8719,12.5674
"0","Philippines",3715200,3,1,1,12.8797,121.7740
"South Australia","Australia",4147200,2,0,2,-34.9285,138.6007
"TorontoON","Canada",3024000,2,0,0,0,0
"0","Russia",3715200,2,0,2,61.5240,105.3188
"0","Spain",3974400,2,0,2,40.4637,-3.7492
"ChicagoIL","US",3456000,2,0,2,0,0
"San BenitoCA","US",2937600,2,0,0,0,0
"San Diego CountyCA","US",3801600,2,0,0,0,0
"Santa ClaraCA","US",2937600,2,0,0,0,0
"0","Belgium",4147200,1,0,1,50.5039,4.4699
"0","Cambodia",3715200,1,0,1,12.5657,104.9910
"LondonON","Canada",3715200,1,0,1,0,0
"0","Egypt",3888000,1,0,0,26.8206,30.8025
"0","Finland",3715200,1,0,1,61.9241,25.7482
"Tibet","Mainland China",3715200,1,0,1,0,0
"0","Nepal",3715200,1,0,1,28.3949,84.1240
"0","Sri Lanka",3369600,1,0,1,7.8731,80.7718
"0","Sweden",2764800,1,0,0,60.1282,18.6435
"BostonMA","US",2764800,1,0,0,0,0
"Los AngelesCA","US",2764800,1,0,0,0,0
"MadisonWI","US",3110400,1,0,0,0,0
"OrangeCA","US",2764800,1,0,0,0,0
"San AntonioTX","US",3801600,1,0,0,0,0
"SeattleWA","US",3456000,1,0,1,0,0
"TempeAZ","US",2764800,1,0,0,0,0
"Hubei","Mainland China",4492800,62662,2144,11881,0,0
"Guangdong","Mainland China",4492800,1333,5,690,0,0
"Henan","Mainland China",4492800,1267,19,736,0,0
"Zhejiang","Mainland China",4492800,1203,1,679,0,0
"Hunan","Mainland China",4492800,1011,4,661,0,0
"Anhui","Mainland China",4492800,988,6,539,0,0
"Jiangxi","Mainland China",4492800,934,1,489,0,0
"Shandong","Mainland China",4492800,749,4,281,0,0
"Diamond Princess cruise ship","Others",4406400,634,2,1,0,0
"Jiangsu","Mainland China",4492800,631,0,373,0,0
"Chongqing","Mainland China",4492800,572,6,316,0,0
"Sichuan","Mainland China",4492800,525,3,231,0,0
"Heilongjiang","Mainland China",4492800,479,12,175,0,0
"Beijing","Mainland China",4492800,396,4,169,0,0
"Shanghai","Mainland China",4492800,334,2,211,0,0
"Hebei","Mainland China",4492800,308,5,184,0,0
"Fujian","Mainland China",4492800,293,1,149,0,0
"Guangxi","Mainland China",4492800,246,2,97,0,0
"Shaanxi","Mainland China",4492800,245,1,134,0,0
"0","South Korea",4492800,204,2,16,0,0
"Yunnan","Mainland China",4492800,174,2,96,0,0
"Hainan","Mainland China",4492800,168,4,95,0,0
"Guizhou","Mainland China",4492800,146,2,77,0,0
"Shanxi","Mainland China",4492800,132,0,78,0,0
"Tianjin","Mainland China",4492800,132,3,62,0,0
"Liaoning","Mainland China",4492800,121,1,61,0,0
"0","Japan",4492800,105,1,22,36.2048,138.2529
"Gansu","Mainland China",4492800,91,2,76,0,0
"Jilin","Mainland China",4492800,91,1,45,0,0
"0","Singapore",4492800,85,0,37,1.3521,103.8198
"Xinjiang","Mainland China",4492800,76,1,24,0,0
"Inner Mongolia","Mainland China",4492800,75,0,17,0,0
"Ningxia","Mainland China",4492800,71,0,48,0,0
"Hong Kong","Hong Kong",4492800,68,2,5,0,0
"0","Thailand",4492800,35,0,17,15.8700,100.9925
"Taiwan","Taiwan",4492800,26,1,2,0,0
"0","Malaysia",4320000,22,0,15,4.2105,101.9758
"0","Italy",4492800,20,1,0,41.8719,12.5674
"0","Iran",4492800,18,4,0,32.4279,53.6880
"Qinghai","Mainland China",4492800,18,0,18,0,0
"0","Germany",4492800,16,0,14,51.1657,10.4515
"0","Vietnam",4492800,16,0,14,14.0583,108.2772
"0","France",3974400,12,1,4,0,0
"AshlandNE","US",4492800,11,0,0,0,0
"Macau","Macau",4406400,10,0,6,0,0
"0","UK",4060800,9,0,8,0,0
"0","United Arab Emirates",4060800,9,0,4,23.4241,53.8478
"British Columbia","Canada",4492800,6,0,0,53.7267,-127.6476
"Queensland","Australia",4492800,5,0,1,-28.0167,153.4000
"TravisCA","US",4492800,5,0,0,0,0
"From Diamond Princess","Australia",4492800,4,0,0,35.4437,139.6380
"New South Wales","Australia",3801600,4,0,4,-33.8688,151.2093
"Victoria","Australia",3801600,4,0,4,-37.8136,144.9631
"0","India",4060800,3,0,3,20.5937,78.9629
"0","Philippines",3715200,3,1,1,12.8797,121.7740
"South Australia","Australia",4147200,2,0,2,-34.9285,138.6007
"TorontoON","Canada",4492800,2,0,2,0,0
"0","Russia",3715200,2,0,2,61.5240,105.3188
"0","Spain",3974400,2,0,2,40.4637,-3.7492
"ChicagoIL","US",3456000,2,0,2,0,0
"LacklandTX","US",4492800,2,0,0,0,0
"San BenitoCA","US",2937600,2,0,0,0,0
"San Diego CountyCA","US",4492800,2,0,1,0,0
"Santa ClaraCA","US",4492800,2,0,1,0,0
"0","Belgium",4147200,1,0,1,50.5039,4.4699
"0","Cambodia",3715200,1,0,1,12.5657,104.9910
"LondonON","Canada",3715200,1,0,1,0,0
"0","Egypt",4492800,1,0,0,26.8206,30.8025
"0","Finland",3715200,1,0,1,61.9241,25.7482
"From Diamond Princess","Israel",4492800,1,0,0,0,0
"None","Lebanon",4492800,1,0,0,0,0
"Tibet","Mainland China",3715200,1,0,1,0,0
"0","Nepal",3715200,1,0,1,28.3949,84.1240
"0","Sri Lanka",3369600,1,0,1,7.8731,80.7718
"0","Sweden",2764800,1,0,0,60.1282,18.6435
"BostonMA","US",2764800,1,0,0,0,0
"Humboldt CountyCA","US",4492800,1,0,0,0,0
"Los AngelesCA","US",2764800,1,0,0,0,0
"MadisonWI","US",3110400,1,0,0,0,0
"OrangeCA","US",2764800,1,0,0,0,0
"Sacramento CountyCA","US",4492800,1,0,0,0,0
"San AntonioTX","US",3801600,1,0,0,0,0
"SeattleWA","US",3456000,1,0,1,0,0
"TempeAZ","US",2764800,1,0,0,0,0
"Hubei","Mainland China",4579200,64084,2346,15299,0,0
"Guangdong","Mainland China",4579200,1339,5,728,0,0
"Henan","Mainland China",4579200,1270,19,830,0,0
"Zhejiang","Mainland China",4579200,1205,1,719,0,0
"Hunan","Mainland China",4579200,1013,4,692,0,0
"Anhui","Mainland China",4579200,989,6,597,0,0
"Jiangxi","Mainland China",4579200,934,1,555,0,0
"Shandong","Mainland China",4579200,750,4,302,0,0
"Diamond Princess cruise ship","Others",4406400,634,2,1,0,0
"Jiangsu","Mainland China",4579200,631,0,401,0,0
"Chongqing","Mainland China",4579200,573,6,328,0,0
"Sichuan","Mainland China",4579200,526,3,250,0,0
"Heilongjiang","Mainland China",4579200,479,12,204,0,0
"0","South Korea",4579200,433,2,16,0,0
"Beijing","Mainland China",4579200,399,4,178,0,0
"Shanghai","Mainland China",4579200,335,3,227,0,0
"Hebei","Mainland China",4579200,309,6,203,0,0
"Fujian","Mainland China",4579200,293,1,162,0,0
"Guangxi","Mainland China",4579200,249,2,104,0,0
"Shaanxi","Mainland China",4579200,245,1,149,0,0
"Yunnan","Mainland China",4579200,174,2,107,0,0
"Hainan","Mainland China",4579200,168,4,104,0,0
"Guizhou","Mainland China",4579200,146,2,90,0,0
"Tianjin","Mainland China",4579200,135,3,65,0,0
"Shanxi","Mainland China",4579200,132,0,81,0,0
"0","Japan",4579200,122,1,22,36.2048,138.2529
"Liaoning","Mainland China",4579200,121,1,66,0,0
"Gansu","Mainland China",4492800,91,2,76,0,0
"Jilin","Mainland China",4579200,91,1,52,0,0
"0","Singapore",4492800,85,0,37,1.3521,103.8198
"Xinjiang","Mainland China",4579200,76,2,25,0,0
"Inner Mongolia","Mainland China",4579200,75,0,26,0,0
"Ningxia","Mainland China",4492800,71,0,48,0,0
"Hong Kong","Hong Kong",4579200,69,2,6,0,0
"0","Italy",4579200,62,2,1,41.8719,12.5674
"0","Thailand",4492800,35,0,17,15.8700,100.9925
"0","Iran",4579200,28,5,0,32.4279,53.6880
"Taiwan","Taiwan",4492800,26,1,2,0,0
"0","Malaysia",4320000,22,0,15,4.2105,101.9758
"Qinghai","Mainland China",4492800,18,0,18,0,0
"0","Germany",4492800,16,0,14,51.1657,10.4515
"0","Vietnam",4492800,16,0,14,14.0583,108.2772
"0","United Arab Emirates",4579200,13,0,4,23.4241,53.8478
"0","France",3974400,12,1,4,0,0
"OmahaNE (From Diamond Princess)","US",4579200,11,0,0,0,0
"Macau","Macau",4406400,10,0,6,0,0
"0","UK",4060800,9,0,8,0,0
"From Diamond Princess","Australia",4579200,7,0,0,35.4437,139.6380
"British Columbia","Canada",4492800,6,0,0,53.7267,-127.6476
"Queensland","Australia",4492800,5,0,1,-28.0167,153.4000
"TravisCA (From Diamond Princess)","US",4579200,5,0,0,0,0
"New South Wales","Australia",3801600,4,0,4,-33.8688,151.2093
"Victoria","Australia",3801600,4,0,4,-37.8136,144.9631
"0","India",4060800,3,0,3,20.5937,78.9629
"0","Philippines",3715200,3,1,1,12.8797,121.7740
"South Australia","Australia",4147200,2,0,2,-34.9285,138.6007
"TorontoON","Canada",4492800,2,0,2,0,0
"0","Russia",3715200,2,0,2,61.5240,105.3188
"0","Spain",3974400,2,0,2,40.4637,-3.7492
"ChicagoIL","US",3456000,2,0,2,0,0
"LacklandTX (From Diamond Princess)","US",4579200,2,0,0,0,0
"San BenitoCA","US",2937600,2,0,0,0,0
"San Diego CountyCA","US",4492800,2,0,1,0,0
"Santa ClaraCA","US",4492800,2,0,1,0,0
"0","Belgium",4147200,1,0,1,50.5039,4.4699
"0","Cambodia",3715200,1,0,1,12.5657,104.9910
"LondonON","Canada",3715200,1,0,1,0,0
"0","Egypt",4492800,1,0,0,26.8206,30.8025
"0","Finland",3715200,1,0,1,61.9241,25.7482
"From Diamond Princess","Israel",4579200,1,0,0,0,0
"0","Lebanon",4579200,1,0,0,33.8547,35.8623
"Tibet","Mainland China",3715200,1,0,1,0,0
"0","Nepal",3715200,1,0,1,28.3949,84.1240
"0","Sri Lanka",3369600,1,0,1,7.8731,80.7718
"0","Sweden",2764800,1,0,0,60.1282,18.6435
"BostonMA","US",2764800,1,0,0,0,0
"Humboldt CountyCA","US",4492800,1,0,0,0,0
"Los AngelesCA","US",2764800,1,0,0,0,0
"MadisonWI","US",3110400,1,0,0,0,0
"OrangeCA","US",2764800,1,0,0,0,0
"Sacramento CountyCA","US",4492800,1,0,0,0,0
"San AntonioTX","US",3801600,1,0,0,0,0
"SeattleWA","US",3456000,1,0,1,0,0
"TempeAZ","US",2764800,1,0,0,0,0
"Hubei","Mainland China",4665600,64084,2346,15343,0,0
"Guangdong","Mainland China",4665600,1342,6,755,0,0
"Henan","Mainland China",4665600,1271,19,868,0,0
"Zhejiang","Mainland China",4665600,1205,1,760,0,0
"Hunan","Mainland China",4665600,1016,4,714,0,0
"Anhui","Mainland China",4665600,989,6,637,0,0
"Jiangxi","Mainland China",4665600,934,1,613,0,0
"Shandong","Mainland China",4665600,754,4,321,0,0
"Diamond Princess cruise ship","Others",4665600,691,3,0,0,0
"Jiangsu","Mainland China",4665600,631,0,418,0,0
"0","South Korea",4665600,602,6,18,0,0
"Chongqing","Mainland China",4665600,575,6,335,0,0
"Sichuan","Mainland China",4665600,526,3,261,0,0
"Heilongjiang","Mainland China",4665600,480,12,222,0,0
"Beijing","Mainland China",4665600,399,4,189,0,0
"Shanghai","Mainland China",4665600,335,3,249,0,0
"Hebei","Mainland China",4665600,311,6,219,0,0
"Fujian","Mainland China",4665600,293,1,170,0,0
"Guangxi","Mainland China",4665600,249,2,106,0,0
"Shaanxi","Mainland China",4665600,245,1,163,0,0
"Yunnan","Mainland China",4665600,174,2,115,0,0
"Hainan","Mainland China",4665600,168,5,106,0,0
"0","Italy",4665600,155,3,2,41.8719,12.5674
"0","Japan",4665600,147,1,22,36.2048,138.2529
"Guizhou","Mainland China",4665600,146,2,102,0,0
"Tianjin","Mainland China",4665600,135,3,81,0,0
"Shanxi","Mainland China",4665600,132,0,88,0,0
"Liaoning","Mainland China",4665600,121,1,73,0,0
"Gansu","Mainland China",4665600,91,2,78,0,0
"Jilin","Mainland China",4665600,91,1,54,0,0
"0","Singapore",4665600,89,0,51,1.3521,103.8198
"Xinjiang","Mainland China",4665600,76,2,28,0,0
"Inner Mongolia","Mainland China",4665600,75,0,27,0,0
"Hong Kong","Hong Kong",4665600,74,2,11,0,0
